year,survey,prefix,filename,url,is_revision,has_dictionary,dictionary_filename,release
2015,Directory,HD,HD2015.zip,https://nces.ed.gov/ipeds/datacenter/data/HD2015.zip,False,True,HD2015_Dict.zip,
2015,InstitutionalCharacteristics,IC,IC2015.zip,https://nces.ed.gov/ipeds/datacenter/data/IC2015.zip,False,True,IC2015_Dict.zip,revised
2015,InstitutionalCharacteristics,IC,IC2015_AY.zip,https://nces.ed.gov/ipeds/datacenter/data/IC2015_AY.zip,False,True,IC2015_AY_Dict.zip,
2015,InstitutionalCharacteristics,IC,IC2015_PY.zip,https://nces.ed.gov/ipeds/datacenter/data/IC2015_PY.zip,False,True,IC2015_PY_Dict.zip,
2015,Completions,C,C2015_A.zip,https://nces.ed.gov/ipeds/datacenter/data/C2015_A.zip,False,True,C2015_A_Dict.zip,revised
2015,Completions,C,C2015_B.zip,https://nces.ed.gov/ipeds/datacenter/data/C2015_B.zip,False,True,C2015_B_Dict.zip,revised
2015,Completions,C,C2015_C.zip,https://nces.ed.gov/ipeds/datacenter/data/C2015_C.zip,False,True,C2015_C_Dict.zip,revised
2015,Completions,C,C2015DEP.zip,https://nces.ed.gov/ipeds/datacenter/data/C2015DEP.zip,False,True,C2015DEP_Dict.zip,revised
2015,FallEnrollment,EF,EFFY2015.zip,https://nces.ed.gov/ipeds/datacenter/data/EFFY2015.zip,False,True,EFFY2015_Dict.zip,revised
2015,FallEnrollment,EF,EF2015A.zip,https://nces.ed.gov/ipeds/datacenter/data/EF2015A.zip,False,True,EF2015A_Dict.zip,revised
2015,FallEnrollment,EF,EF2015B.zip,https://nces.ed.gov/ipeds/datacenter/data/EF2015B.zip,False,True,EF2015B_Dict.zip,revised
2015,FallEnrollment,EF,EF2015C.zip,https://nces.ed.gov/ipeds/datacenter/data/EF2015C.zip,False,True,EF2015C_Dict.zip,revised
2015,FallEnrollment,EF,EF2015D.zip,https://nces.ed.gov/ipeds/datacenter/data/EF2015D.zip,False,True,EF2015D_Dict.zip,revised
2015,FallEnrollment,EF,EF2015A_DIST.zip,https://nces.ed.gov/ipeds/datacenter/data/EF2015A_DIST.zip,False,True,EF2015A_DIST_Dict.zip,revised
2015,FallEnrollment,EFIA,EFIA2015.zip,https://nces.ed.gov/ipeds/datacenter/data/EFIA2015.zip,False,True,EFIA2015_Dict.zip,revised
2015,Finance,F,FLAGS2015.zip,https://nces.ed.gov/ipeds/datacenter/data/FLAGS2015.zip,False,True,FLAGS2015_Dict.zip,revised
2015,Finance,F,FLAGS2015.zip,https://nces.ed.gov/ipeds/datacenter/data/FLAGS2015.zip,False,True,FLAGS2015_Dict.zip,revised
2015,Finance,F,FLAGS2015.zip,https://nces.ed.gov/ipeds/datacenter/data/FLAGS2015.zip,False,True,FLAGS2015_Dict.zip,revised
2015,Finance,F,FLAGS2015.zip,https://nces.ed.gov/ipeds/datacenter/data/FLAGS2015.zip,False,True,FLAGS2015_Dict.zip,revised
2015,Finance,F,FLAGS2015.zip,https://nces.ed.gov/ipeds/datacenter/data/FLAGS2015.zip,False,True,FLAGS2015_Dict.zip,revised
2015,Finance,F,FLAGS2015.zip,https://nces.ed.gov/ipeds/datacenter/data/FLAGS2015.zip,False,True,FLAGS2015_Dict.zip,revised
2015,Finance,F,FLAGS2015.zip,https://nces.ed.gov/ipeds/datacenter/data/FLAGS2015.zip,False,True,FLAGS2015_Dict.zip,revised
