year,survey,prefix,filename,url,is_revision,has_dictionary,dictionary_filename,release
2023,Directory,HD,HD2023.zip,https://nces.ed.gov/ipeds/datacenter/data/HD2023.zip,False,True,HD2023_Dict.zip,
2023,InstitutionalCharacteristics,IC,IC2023.zip,https://nces.ed.gov/ipeds/datacenter/data/IC2023.zip,False,True,IC2023_Dict.zip,revised
2023,InstitutionalCharacteristics,IC,IC2023_AY.zip,https://nces.ed.gov/ipeds/datacenter/data/IC2023_AY.zip,False,True,IC2023_AY_Dict.zip,
2023,InstitutionalCharacteristics,IC,IC2023_PY.zip,https://nces.ed.gov/ipeds/datacenter/data/IC2023_PY.zip,False,True,IC2023_PY_Dict.zip,
2023,InstitutionalCharacteristics,IC,IC2023_CAMPUSES.zip,https://nces.ed.gov/ipeds/datacenter/data/IC2023_CAMPUSES.zip,False,True,IC2023_CAMPUSES_Dict.zip,
2023,Completions,C,C2023_A.zip,https://nces.ed.gov/ipeds/datacenter/data/C2023_A.zip,False,True,C2023_A_Dict.zip,revised
2023,Completions,C,C2023_B.zip,https://nces.ed.gov/ipeds/datacenter/data/C2023_B.zip,False,True,C2023_B_Dict.zip,revised
2023,Completions,C,C2023_C.zip,https://nces.ed.gov/ipeds/datacenter/data/C2023_C.zip,False,True,C2023_C_Dict.zip,revised
2023,Completions,C,C2023DEP.zip,https://nces.ed.gov/ipeds/datacenter/data/C2023DEP.zip,False,True,C2023DEP_Dict.zip,revised
2023,FallEnrollment,EF,EFFY2023.zip,https://nces.ed.gov/ipeds/datacenter/data/EFFY2023.zip,False,True,EFFY2023_Dict.zip,revised
2023,FallEnrollment,EF,EFFY2023_DIST.zip,https://nces.ed.gov/ipeds/datacenter/data/EFFY2023_DIST.zip,False,True,EFFY2023_DIST_Dict.zip,revised
2023,FallEnrollment,EF,EFFY2023_HS.zip,https://nces.ed.gov/ipeds/datacenter/data/EFFY2023_HS.zip,False,True,EFFY2023_HS_Dict.zip,revised
2023,FallEnrollment,EF,EF2023A.zip,https://nces.ed.gov/ipeds/datacenter/data/EF2023A.zip,False,True,EF2023A_Dict.zip,
2023,FallEnrollment,EF,EF2023B.zip,https://nces.ed.gov/ipeds/datacenter/data/EF2023B.zip,False,True,EF2023B_Dict.zip,
2023,FallEnrollment,EF,EF2023C.zip,https://nces.ed.gov/ipeds/datacenter/data/EF2023C.zip,False,True,EF2023C_Dict.zip,
2023,FallEnrollment,EF,EF2023D.zip,https://nces.ed.gov/ipeds/datacenter/data/EF2023D.zip,False,True,EF2023D_Dict.zip,
2023,FallEnrollment,EF,EF2023A_DIST.zip,https://nces.ed.gov/ipeds/datacenter/data/EF2023A_DIST.zip,False,True,EF2023A_DIST_Dict.zip,
2023,FallEnrollment,EFIA,EFIA2023.zip,https://nces.ed.gov/ipeds/datacenter/data/EFIA2023.zip,False,True,EFIA2023_Dict.zip,revised
2023,Finance,F,FLAGS2023.zip,https://nces.ed.gov/ipeds/datacenter/data/FLAGS2023.zip,False,True,FLAGS2023_Dict.zip,
2023,Finance,F,FLAGS2023.zip,https://nces.ed.gov/ipeds/datacenter/data/FLAGS2023.zip,False,True,FLAGS2023_Dict.zip,
2023,Finance,F,FLAGS2023.zip,https://nces.ed.gov/ipeds/datacenter/data/FLAGS2023.zip,False,True,FLAGS2023_Dict.zip,
2023,Finance,F,FLAGS2023.zip,https://nces.ed.gov/ipeds/datacenter/data/FLAGS2023.zip,False,True,FLAGS2023_Dict.zip,revised
2023,Finance,F,FLAGS2023.zip,https://nces.ed.gov/ipeds/datacenter/data/FLAGS2023.zip,False,True,FLAGS2023_Dict.zip,
2023,Finance,F,FLAGS2023.zip,https://nces.ed.gov/ipeds/datacenter/data/FLAGS2023.zip,False,True,FLAGS2023_Dict.zip,
2023,Finance,F,FLAGS2023.zip,https://nces.ed.gov/ipeds/datacenter/data/FLAGS2023.zip,False,True,FLAGS2023_Dict.zip,
2023,Finance,F,FLAGS2023.zip,https://nces.ed.gov/ipeds/datacenter/data/FLAGS2023.zip,False,True,FLAGS2023_Dict.zip,
2023,Finance,F,FLAGS2023.zip,https://nces.ed.gov/ipeds/datacenter/data/FLAGS2023.zip,False,True,FLAGS2023_Dict.zip,
2023,Finance,F,FLAGS2023.zip,https://nces.ed.gov/ipeds/datacenter/data/FLAGS2023.zip,False,True,FLAGS2023_Dict.zip,
2023,Finance,F,FLAGS2023.zip,https://nces.ed.gov/ipeds/datacenter/data/FLAGS2023.zip,False,True,FLAGS2023_Dict.zip,
2023,Finance,F,FLAGS2023.zip,https://nces.ed.gov/ipeds/datacenter/data/FLAGS2023.zip,False,True,FLAGS2023_Dict.zip,revised
2023,Finance,F,FLAGS2023.zip,https://nces.ed.gov/ipeds/datacenter/data/FLAGS2023.zip,False,True,FLAGS2023_Dict.zip,
2023,Finance,F2223,F2223_F1A.zip,https://nces.ed.gov/ipeds/datacenter/data/F2223_F1A.zip,False,True,F2223_F1A_Dict.zip,
2023,Finance,F2223,F2223_F2.zip,https://nces.ed.gov/ipeds/datacenter/data/F2223_F2.zip,False,True,F2223_F2_Dict.zip,
2023,Finance,F2223,F2223_F3.zip,https://nces.ed.gov/ipeds/datacenter/data/F2223_F3.zip,False,True,F2223_F3_Dict.zip,
2023,StudentFinancialAid,SFA,SFA2223.zip,https://nces.ed.gov/ipeds/datacenter/data/SFA2223.zip,False,True,SFA2223_Dict.zip,
2023,StudentFinancialAid,SFA,SFAV2223.zip,https://nces.ed.gov/ipeds/datacenter/data/SFAV2223.zip,False,True,SFAV2223_Dict.zip,
2023,GraduationRates,GR,GR2023.zip,https://nces.ed.gov/ipeds/datacenter/data/GR2023.zip,False,True,GR2023_Dict.zip,
2023,GraduationRates,GR,GR2023_L2.zip,https://nces.ed.gov/ipeds/datacenter/data/GR2023_L2.zip,False,True,GR2023_L2_Dict.zip,
2023,GraduationRates,GR,GR200_23.zip,https://nces.ed.gov/ipeds/datacenter/data/GR200_23.zip,False,True,GR200_23_Dict.zip,
2023,GraduationRates,PE,GR2023_PELL_SSL.zip,https://nces.ed.gov/ipeds/datacenter/data/GR2023_PELL_SSL.zip,False,True,GR2023_PELL_SSL_Dict.zip,
2023,HumanResources,SAL,SAL2023_IS.zip,https://nces.ed.gov/ipeds/datacenter/data/SAL2023_IS.zip,False,True,SAL2023_IS_Dict.zip,
2023,HumanResources,SAL,SAL2023_NIS.zip,https://nces.ed.gov/ipeds/datacenter/data/SAL2023_NIS.zip,False,True,SAL2023_NIS_Dict.zip,
2023,HumanResources,S,S2023_OC.zip,https://nces.ed.gov/ipeds/datacenter/data/S2023_OC.zip,False,True,S2023_OC_Dict.zip,
2023,HumanResources,S,S2023_SIS.zip,https://nces.ed.gov/ipeds/datacenter/data/S2023_SIS.zip,False,True,S2023_SIS_Dict.zip,
2023,HumanResources,S,S2023_IS.zip,https://nces.ed.gov/ipeds/datacenter/data/S2023_IS.zip,False,True,S2023_IS_Dict.zip,
2023,HumanResources,S,S2023_NH.zip,https://nces.ed.gov/ipeds/datacenter/data/S2023_NH.zip,False,True,S2023_NH_Dict.zip,
2023,HumanResources,EAP,EAP2023.zip,https://nces.ed.gov/ipeds/datacenter/data/EAP2023.zip,False,True,EAP2023_Dict.zip,
2023,OutcomeMeasures,OM,OM2023.zip,https://nces.ed.gov/ipeds/datacenter/data/OM2023.zip,False,True,OM2023_Dict.zip,
2023,Admissions,ADM,ADM2023.zip,https://nces.ed.gov/ipeds/datacenter/data/ADM2023.zip,False,True,ADM2023_Dict.zip,
2023,AcademicLibraries,AL,AL2023.zip,https://nces.ed.gov/ipeds/datacenter/data/AL2023.zip,False,True,AL2023_Dict.zip,
